10258, Jaspalon, 0
10259, Baskatwa B. H., 2
10260, Karmabad, 2
10261, Andal West Cabin, 0
10262, Kamarkundu (lower), 0
10263, Bally Chord, 3
10264, Howrah Cabin, 0
10265, Baba Bhagwan Ram Halt, 2
10266, Pura Halt, 0
10267, Adarsh Manpur, 1
10268, Kachhiyana Halt, 1
10269, Ghogi Bariarpur, 2
10270, Rishikund, 2
10271, Khariapipra  Halt, 2
10272, Kamarganj, 2
10273, Salempur Halt, 1
10274, Mangarpatti Halt, 1
10275, Gorakhpur East Lobby, 0
10276, Sokali, 2
10277, Sabarmati  Yard, 0
10278, Koraput A Cabin BH, 0
10281, Joda Block Cabin, 0
10282, Kharuara Halt, 1
10283, Imlibhaga Halt, 0
10284, Pawapuri Road, 2
10285, Kamta Halt, 1
10286, Kotlo, 0
10287, Padsali, 1
10288, Jharsuguda Road, 2
10289, Sarla Junction, 3
10290, Kondikoppa, 1
10291, Jodhpuriya, 1
10292, Jalindari, 1
10295, Bagadia  Ph, 2
10296, Koraput b Cabin B.h, 0
10297, Jaunpur Kutchary, 0
10298, Varanasi Yard, 0
10300, Laksar North Cabin, 0
10302, Jahanabad Court, 2
10303, Pfm Byepass Junction Cabin, 0
10304, Numaishgarh Halt, 0
10305, Bathinda B Cabin, 0
10306, Ramganga South Cabin, 0
10307, Block Cabin Chakki Bank, 0
10308, Musahibpur, 0
10309, Katwar Bazar, 1
10310, Pfm Byepass A Cabin, 0
10311, Bikaner East Cabin, 0
10313, Gate Vanampalli, 1
10314, Sitaramapuram, 2
10315, Dhulipalla Halt, 0
10316, Lalpur Chandra Halt, 1
10317, Phaphamau Bypass B Cabin, 0
10318, Mathnashipur, 1
10319, Kolvihir, 1
10320, Hiwarkhed, 1
10321, Channi Halt, 0
10322, Sunderpur (barah Kalan), 0
10323, Solu Majra Halt, 0
10324, Jyotisar Halt, 0
10325, Paluvayi Halt, 0
10326, Demai, 0
10327, Navalpura, 0
10328, Rahiiyol, 0
10329, Kalladaka, 0
10330, Radhakund, 2
10331, Barsana, 2
10332, Alachor, 0
10333, Naihati Yard, 0
10334, Naihati South Cabin, 0
10335, Mathurapur Mor Halt, 1
10336, Maliyamiyana, 0
10337, Sikhera Mb Halt, 2
10346, Milakpur Halt, 2
10347, Shahbaznagar Road, 0
10348, Vishnupur Bathua Halt, 2
10349, Belari Halt, 2
10350, Basarhia Halt, 2
10351, Dhabauli Halt, 1
10352, Rajajan Halt, 2
10353, Vidyapatidham, 3
10354, Vembur, 1
10355, Jamalpur Link Cabin, 0
10356, Hatkarota  Halt, 0
10357, Sandispur, 0
10358, Rahatwas, 2
10359, New Runnisaidpur Halt, 1
10360, Sarpavaram, 2
10361, Khanalampura Marshalling Yard, 0
10365, New Guntur Cabin, 0
10366, Manipuram Cabin, 0
10367, Singhaul Halt, 2
10369, Pench, 0
10371, Sanha Halt, 2
10372, Bharat Khand, 0
10373, Bagrigram Halt, 2
10382, Dodaanatta Halt, 1
10383, Thurandahalli, 3
10392, Parsa Kerwan Halt, 1
10393, Shilhauri Halt, 1
10394, Alehpur Halt, 1
10397, Bhairopatti Halt, 1
10406, Telwa Bazar Halt, 2
10407, Rajla Halt, 2
10409, Pipradih, 1
10410, Bela Halt, 1
10411, Jagdishpur, 1
10412, Ishwardi Junction, 4
10413, Manmad B Cabin, 0
10414, Kanaji Halt, 1
10415, Hallikhed B, 1
10416, Nandagaon Halli Halt, 1
10417, Humnabad, 2
10420, Nima Gopalpur Halt, 1
10421, Ankleshwar Udyognagar, 1
10422, New Gumandev, 1
10423, Avidha, 0
10424, Barapalasi, 3
10426, Narayanpet Road, 0
10427, , 0
10428, Siliguri, 6
10429, , 0
10430, , 0
10431, , 0
10432, , 0
10433, Nakardei, 1
10434, , 0
10435, , 0
10436, Dinkar Gram Simaria, 3
10437, Junagarh Road, 1
10438, , 0
10439, , 0
10440, Harapanahalli, 2
10441, Bennehalli, 0
10442, Teligi, 3
10443, Mahamadpur Assam, 1
10444, Ramnathpur, 1
10445, Benepole, 2
10446, Narkeldanga Coaching Yard, 0
10447, Krishnadevaraya Halt, 2
10448, , 0
10449, , 0
10450, , 0
10451, Gumto, 1
10452, Naharlagun, 3
10453, Tirap Siding, 0
10454, , 0
10455, Budge Budge, 1
10456, Nandipalli, 1
10457, , 0
10458, Mundaka Kanni Amman Koil, 2
10459, , 0
10460, , 0
10461, , 0
10462, Barbenda, 0
10463, , 0
10464, , 0
10465, , 0
10466, , 0
10467, , 0
10468, , 0
10469, , 0
10470, , 0
10471, , 0
10472, , 0
10473, , 0
10474, , 0
10475, , 0
10476, , 0
10477, Kurwa, 1
10478, , 0
10479, Ambajora Shikaripara, 3
10480, Barmasia, 1
10481, , 0
10483, , 0
10484, , 0
10486, Chandan, 3
10487, Ichchiputtur, 2
10488, , 0
10489, , 0
10490, , 0
10491, Shantinagar Halt, 2
10492, , 0
10493, Maynaguri Road, 2
10494, Bhotepati, 1
10495, Malbazar, 1
10496, Jonekarang, 1
10497, Chikna, 1
10498, Valluru Halt, 1
10499, Nolbari, 1
10500, Mendi Pathar, 1
10501, New Farakka B Cabin, 0
10502, Calcutta Chord Link West, 0
10503, Bhusaval C Cabin, 0
10504, Jhansi C Cabin, 0
10505, Tamluk Junction Cabin, 0
10506, Chitpur Yard, 0
10507, , 0
10508, , 0
10509, , 0
10510, , 0
10512, , 0
10513, , 0
10514, , 0
10515, , 0
10516, , 0
10517, , 0
10518, , 0
10519, , 0
10520, , 0
10521, , 0
10522, , 0
10523, , 0
10524, , 0
10525, Sree Saradanagar Halt, 1
10526, , 0
10527, , 0
10528, , 0
10529, , 0
10530, , 0
10531, , 0
10532, , 0
10533, , 0
10534, , 0
10535, , 0
10536, , 0
10537, , 0
10538, , 0
10539, , 0
10540, New Karimganj Junction, 2
10541, Bhilai H Cabin, 0
10542, Bhilai D Cabin, 0
10543, , 0
10544, Lumding Junction (MG), 0
10545, Govindpur PH, 2
10546, Bhilai C Cabin, 0
10547, Bhilai G Cabin, 0
10548, Aishbagh MG, 0
10549, , 0
10550, , 0
10551, , 0
10552, Ahmedabad Junction MG, 2
10553, Hatpurani, 0
10554, Ghorghat Halt, 2
10555, Abjuganj, 2
10556, Jenapur Road, 1
10557, Bondamunda Link Cabin, 0
10558, Nagpur NG, 2
10559, Itwari NG, 2
10560, , 0
10561, , 0
10562, Barkakana C Cabin, 0
10563, , 0
10564, , 0
10565, Botad MG, 0
10566, , 0
10567, Bhaner Minawada, 0
10568, Nagra Dham PH, 0
10569, Veraval MG, 2
10570, , 0
10571, , 0
10572, Dornakal Bypass Cabin, 0
10573, , 0
10574, , 0
10575, Kargaon Halt, 1
10576, Nagbhir NG, 1
10577, , 0
10578, , 0
10579, , 0
10580, Mahikhand Halt, 0
10581, , 0
10582, , 0
10583, , 0
10584, Dholpur NG, 3
10585, , 0
10586, Dhaka, 3
10587, Bamandanga, 0
10588, , 0
10589, , 0
10590, , 0
10591, , 0
10592, , 0
10593, Fernhill, 0
10594, Runnymede, 0
10595, Adderley, 0
10596, Katari, 3
10597, Yadavalli, 2
10598, Bothiya, 2
10599, Chunbhati, 1
10600, Maurigram Flyover Block Hut, 0
10601, Mokar Halt, 1
10602, Chanka Halt, 1
10603, Agrer Halt, 1
10604, Samhuta Halt, 1
10605, Ghusia Kalan Halt, 1
10606, Shaheed Baba Parav Halt, 1
10607, Shivpur Halt, 1
10608, B R Border Halt, 1
10609, Hasan Bazar Halt, 1
10610, Jharkhand Mahadev Halt, 1
10611, Nagrigram Halt, 1
10612, New Haflong, 3
10613, Ghaghra, 3
10614, Hazaribagh Town, 3
10615, Kansar Nawadah, 2
10616, Katkamasandi, 3
10617, Kathautia, 1
10618, Pipradih, 3
10619, Urwan, 1
10620, Barhi, 2
10621, Padma, 2
10622, Kurhagada, 2
10623, Villupuram Cabin, 0
10624, Daund Block Cabin, 0
10625, Udi Mor Junction, 3
10626, New Changrabandha, 1
10627, Tangani, 2
10628, New Sisiborgaon, 2
10629, Ram Mandir, 4
10630, New Harangajao, 1
10631, New Barauni Junction, 1
10632, Harinsing, 3
10633, Giddapahar Siding, 1
10634, Amin Gaon, 0
10635, Padil, 1
10636, Digwar Halt, 1
10637, Hazi Md Mohsin Halt, 2
10638, Jatinga Lumpur, 1
10639, Churki, 1
10640, Tirumalairayanpattinam, 1
10641, Kutrukhamar PH, 1
10642, Hosapete D Cabin (Hospet), 0
10643, Hubballi Shops (Hubli), 0
10644, Khurda Town, 1
10645, Begunia, 1
10646, Lakhan Majra, 2
10647, Sultanpur Gram, 1
10648, Lachhubigha Halt, 1
10649, Rukhai Halt, 1
10650, Chandi Halt, 2
10651, Badhauna Halt, 1
10652, Noorsarai Halt, 2
10653, Indra Nagar, 1
10654, Ghanshyamgadh, 0
10655, Ranital Link Junction Cabin, 0
10656, Dibolong, 1
10657, Bokaro A Cabin, 0
10658, Pali Halt, 2
10659, Champapur Halt, 2
10660, Khana Link Cabin, 0
10661, Yamunanagar-Jagadhri, 3
10662, Rajsunakhala, 1
10663, Sabroom, 3
10664, Sekerkote, 1
10665, Bishalgarh, 1
10666, Bishramganj, 2
10667, Udaipur Tripura, 2
10668, Santir Bazar, 3
10669, Garjee, 2
10670, Belonia, 3
10671, Jolaibari, 2
10672, Manu Bazar, 3
10673, Hartoki, 0
10674, Kwanpui, 0
10675, Maulkhang, 0
10676, Sairang, 0
10677, Koradih Thermal Power Plant Siding, 0
10678, Goghat, 1
10679, Imphal, 0
10680, Phayeng, 0
10681, Tupul, 0
10682, Dholakhal, 0
10683, Noney, 0
10684, Mukutmanipur, 0
10685, Hili, 0
10686, Rangpo, 0
10687, Melli, 0
10688, Teesta Bazaar, 0
10689, Raing, 0
10690, Gielkhola, 0
10691, Dhansiripar, 0
10692, Sukhovi, 3
10693, Molvom, 0
10694, Khaibung, 0
10695, Pherima, 0
10696, Zubza, 0
10697, Thizama (Kohima), 0
10698, Byrnihat, 0
10699, Kamardanga Halt, 2
10700, Barddhaman DN Yard, 0
10701, Rampurhat Marshalling Yard, 0
10702, New Farakka S Cabin, 0
10703, New Farakka N Cabin, 0
10704, Joydebpur Junction, 3
10705, Paksey (Iswardi), 0
10706, Parbatsar, 0
10707, Sabarmati D Cabin, 0
10708, Daund Jn A Cabin, 0
10709, Sangawi, 0
10710, Proddatur, 3
10711, Jammalamadugu, 2
10712, Nossam, 2
10713, Sanjamala, 2
10714, Koilakuntla, 3
10715, Banaganapalle, 1
10716, Surawadi, 1
10717, Phaltan, 1
10718, Taradgaon, 1
10719, Parbatsar City, 1
10720, Beed, 0
10721, Chitpur, 0
10722, Nandigram, 2
10723, Pasighat, 0
10724, Haipo Jadonang (Kambiron), 0
10725, Beliaghata Gross Siding, 0
10726, MS BESCO Ltd Baruipur, 0
10727, Bhusaval Jn Yard, 0
10728, Bhusaval Goods Yard, 0
10729, Tongi Junction, 0
10730, Amari Adalpur, 2
10731, Jamkundia, 1
10732, Kushalpur Harnaha Halt, 2
10733, Nadaon Halt, 2
10734, V.V. Giri Halt, 2
10735, Danre Halt, 1
10736, Itahar Junction, 0
10737, Wadi Chord Cabin, 0
10738, Wadi Goods Yard, 0
10739, Birol, 0
10740, Howrah ( South New Complex ), 0
10741, S Uppalapadu, 1
10742, Chittaranjan Locomotive Works Siding Rupnarayanpur, 0
10743, Bhartia Elec. Steel Ltd (BESCO), 0
10744, CESC Siding Titagarh, 0
10745, MS Hindustan Engineering & Industries Ltd Ballygunge, 0
10746, Lucknow Yard, 0
10747, Belanganj, 0
10748, Lucknow Alambagh, 2
10749, Darjeeling Steam Loco Shed, 0
10750, Sitapur City Thomsanganj Siding, 0
10751, Okhla Bypass B Cabin, 0
10752, Jamalpur Stores Yard, 0
10753, Bhilai Departure Yard, 0
10754, SAIL Bhilai, 0
10755, Bhilai Marshalling Yard, 0
10756, Shalimar Depot, 0
10757, Beliaghata (Sealdah), 0
10758, Amingaon Depot, 0
10759, Amla Junction Yard, 0
10760, Ajni Yard, 0
10761, Ms Dhamra Port Company Limited Siding, 0
10762, Siliguri Junction NG, 1
10763, Sanu, 1
10764, Aman Lodge, 0
10765, Pipavav port, 1
10766, New Jalpaiguri Junction NG, 0
10767, Mathura Junction, 0
10768, Ulhas Bridge Cabin, 0
10769, Visakhapatnam Port, 0
10770, Visakhapatnam Electric Loco Shed, 0
10771, Kankanadi Bypass Cabin, 0
10772, Kota Yard, 0
10773, Igatpuri Yard, 0
10774, Daund Junction Yard, 0
10775, Mundra Port, 0
10776, Jamtara Siding, 0
10777, Liluah Workshop, 0
10778, ER Store Depot Naihati, 0
10779, Venkatachalam Road Junction, 2
10780, Nidiguntapalem, 2
10781, Krishnapatnam, 1
10782, Rapuru, 0
10783, Vyasa Colony Junction, 1
10784, Chennai Suburban Terminal (Moore Market Complex), 0
10785, Anna Nagar, 1
10786, Padi, 1
10787, Dhar, 0
10788, Kodikkarai ( Point Calimere ), 0
10789, Tarangambadi ( Tranquebar ), 0
10790, FCI Siding Dankuni, 0
10791, Tekra Depot, 0
10792, Dugda Coal Washery, 0
10793, Makkapeta, 0
10794, Jaggayyapeta Town, 0
10795, Revoor Ramapuram, 0
10796, Mellacheruvu, 0
10797, Paschima Vahini Point, 0
10798, Cauvery North Point, 0
10799, Thane B Cabin, 0
10800, Thane C Cabin, 0
10801, Dayabasti Bypass A Cabin, 0
10802, Bina Bypass Cabin, 0
10803, Berach D Cabin, 0
10804, Wadi B Cabin, 0
10805, Vadodara C Cabin, 0
10806, Pokaran Cabin, 0
10807, Pokaran Bypass Cabin, 0
10808, Moula Ali Bypass Cabin, 0
10809, Hisar Bypass Cabin, 0
10810, Hisar Bypass Cabin, 0
10811, Berach E Cabin, 0
10812, Putarra, 1
10813, Nishatpura D Cabin, 0
10814, Krishnarajpuram Bypass Cabin, 0
10815, Varanasi Outer Cabin, 0
10816, Bilaspur Bypass Cabin, 0
10817, Bilaspur Goods Yard, 0
10818, Champa Chord Cabin, 0
10819, Champa Bypass Cabin, 0
10820, Champa Outer Cabin, 0
10821, Mughal Sarai Outer Cabin, 0
10822, Barauni Chord Cabin, 0
10823, Adra Chord Cabin, 0
10824, Kulti Link Cabin, 0
10825, Maurigram Chord Cabin, 0
10826, Bankra Nayabaj Cabin, 0
10827, Panskura Bypass Cabin, 0
10828, Billi Bypass Cabin, 0
10829, Billi Chord Cabin, 0
10830, Avoiding Cabin, 0
10831, Badnera Bypass Cabin, 0
10832, New Amravati Outer Cabin, 0
10833, Laksar Bypass Cabin, 0
10834, Sambalpur City Bypass Cabin, 0
10835, Sarla Outer Cabin, 0
10836, Mauhari Outer Cabin, 0
10837, Katihar Outer Cabin, 0
10838, Badnera Outer Cabin, 0
10839, Chandlodiya Outer Cabin, 0
10840, Kolaghat Thermal Power Station, 0
10841, Nimpura Goods Shed Complex, 0
10842, Kharagpur Workshop, 0
10843, Karondhana, 1
10844, Shamshabad Town, 1
10845, Dhimishri, 1
10846, Fatehabad, 2
10847, Manikpura Halt, 1
10848, Bhadrauli Halt, 1
10849, Kotshila Bypass Cabin, 0
10850, Bateshwar Halt, 1
10851, Bah, 1
10852, Jaitpur Kalan Halt, 1
10853, Mansingh Ka Pura Halt, 1
10854, Jaitpura Halt, 1
10855, Bogibeel Bridge North Block Hut, 0
10856, Yesvantpur Bypass Cabin, 0
10857, Yesvantpur A Cabin, 0
10858, Vanchi Maniyachchi Chord Cabin, 0
10859, Vanchi Maniyachchi Bypass Cabin, 0
10860, Badnera Jn Yard, 0
10861, Renigunta Bypass Cabin, 0
10862, Renigunta Chord Cabin, 0
10863, Bangurkela Outer Cabin, 0
10864, Bangurkela Bypass Cabin, 0
10865, Rajkharsawan Bypass Cabin, 0
10866, Rajkharsawan Outer Cabin, 0
10867, Rajkharsawan Chord Cabin, 0
10868, Khana Chord Cabin, 0
10869, Karaila Roal Chord Cabin, 0
10870, Karaila Roal Bypass Cabin, 0
10871, Nagappattinam Bridge Cabin, 0
10872, Phalodi Bypass Cabin, 0
10873, Phalodi Chord Cabin, 0
10874, Madhabnagar Halt, 1
10875, Dhamalgaon Block Cabin, 0
10876, Dhamalgaon Chord Cabin, 0
10877, Muzaffarpur Outer Cabin, 0
10878, Nagercoil Chord Cabin, 0
10879, Nagercoil Bypass Cabin, 0
10880, Tirunelveli Jn Cabin, 0
10881, Toranagallu Chord Cabin, 0
10882, Toranagallu Bypass Cabin, 0
10883, New Amravati Cabin, 0
10884, Ballari Bypass Cabin, 0
10885, Ballari Cantt. Halt, 2
10886, Hosapete A Cabin, 0
10887, Hosapete Bypass Cabin, 0
10888, Amravati MIDC Freight Yard, 0
10889, Surat City C.B., 0
10890, Amravati Coach Washing Yard, 0
10891, Sanpada Car Shed, 0
10892, Amravati Bypass Cabin, 0
10893, Amravati Outer Cabin, 0
10894, Ramganj Mandi Outer Cabin, 0
10895, Mangalore Central Bypass Cabin, 0
10896, Thokur Bypass Cabin, 0
10897, Padil Bypass Cabin, 0
10898, Bhimavaram B Cabin, 0
10899, Bhimavaram A Cabin, 0
10900, Samalkot Bypass Cabin, 0
10901, Samalkot Chord Cabin, 0
10902, Dornakal Chord Cabin, 0
10903, Kanalus North Cabin, 0
10904, Kanalus South Cabin, 0
10905, Jharsuguda Bypass Cabin, 0
10906, Bhadrachalam Road Bypass Cabin, 0
10907, Bhadrachalam Road Chord Cabin, 0
10908, Darsana Jn Cabin, 0
10909, Joyrampur, 2
10910, Chuadanga, 2
10911, Mominpur, 2
10912, Munshiganj, 2
10913, Alamdanga, 2
10914, Halsa, 2
10915, Poradoho Junction, 4
10916, Mirpur, 0
10917, Bheramara Junction, 0
10918, Paksey (Iswardi), 0
10919, Majhgram Bangladesh, 0
10920, Gofurabad, 0
10921, Muladuli, 0
10922, Chatmohor, 0
10923, Guakhra, 0
10924, Bhangura, 0
10925, Boral Bridge, 0
10926,  SNG(B), 0
10927, Dilpasar, 0
10928, Lahiri Mohanpur, 0
10929, Ullapara, 0
10930, Salop, 0
10931, Tangail, 0
10932,  BBE(B), 0
10933,  BBW(B), 0
10934, Shahid Monsur Ali, 1
10935, Jamtoil Junction, 0
10936, Mohera, 0
10937, Mirzapur Bangladesh, 0
10938, Mouchak, 0
10939, Joydebpur Junction, 2
10940, Tongi Junction, 3
10941, Dhaka Bimanbandar, 2
10942, Dhirasram, 2
10943, Akhaura Junction, 3
10944, Gangasagar Bangladesh, 1
10945, Bharpura Pahleza Ghat Junction, 3
10946, Ajwa, 0
10947, Mevli, 0
10948, Thokur Chord Cabin, 0
10949, Malataj, 1
10950, Alirajpur, 3
10951, Porda Bhatera, 0
10952, Samni Junction, 1
10953, Tanchha, 1
10954, Asnera, 0
10955, Magnad, 1
10956, Majri Bridge Cabin, 0
10957, Majri Outer Cabin, 0
10958, Junction Cabin ( Andal ), 0
10959, Empty Yard ( Andal ), 0
10960, Andal Link Cabin, 0
10961, Surendranagar East Cabin, 0
10962, Ponmalai Golden Rock Bypass Cabin, 0
10963, Guntakal Bypass Cabin, 0
10964, Guntakal Chord Cabin, 0
10965, Chanehti Bypass Cabin, 0
10966, Patliputra Outer Cabin, 0
10967, Kumedpur North Cabin, 0
10968, Kumedpur Bypass Cabin, 0
10969, Wankaner Bypass Cabin, 0
10970, Wankaner A Cabin, 0
10971, Nar, 0
10972, Dhrub, 0
10973, New Farakka Bypass Cabin, 0
10974, Bankra Nayabaj Outer Cabin, 0
10975, Gudum, 1
10976, Idgah Agra West Cabin, 0
10977, New Tinsukia South Cabin, 0
10978, New Shillong, 0
10979, Phulwari Phanta, 0
10980, Chandan Chauki, 0
10981, Gauri Phanta, 0
10982, Paulaha, 0
10983, Dingania, 0
10984, Chilh, 0
10985, Ernakulam Marshalling Yard, 0
10986, Jamsole, 1
10987, Ankai Bypass Cabin, 0
10988, Ankai Bypass B Cabin, 0
10989, Pune Diesel Loco Shed, 0
10990, Ghorpadi Goods Yard, 0
10991, Ghorpadi Goods Cabin, 0
10992, Keruganj, 0
10993, Manmad Goods Yard, 0
10994, Namkom Military Siding, 0
10995, Pirpainti Coal Ldg Rly Siding, 0
10996, Diesel Locomotive Works Rly Siding Varanasi, 0
10997, BHEL Bhopal, 0
10998, Bharat Heavy Electricals Ltd Siding Khajraha, 0
10999, Sidhi, 0
11000, Ajaygarh, 0
11001, Sidhauna Rampur, 2
11002, Nagarjuna Nagar Halt, 0
11003, Umroi, 0
11004, Umar, 0
11005, Umpling, 0
11006, Mathabhanga, 1
11007, Chapaguri, 2
11008, Nayarhat, 1
11009, Jamaldah - Gopalpur, 2
11010, New Changrabandha, 1
11011, Mumbai Central Local, 4
11012, Phoop, 1
11013, Sabdalpur Junction, 3
11014, Chittagong ( Chottogram ), 0
11015, Parbatipur Junction, 0
11016, Lalmonirhat Junction, 0
11017, Dinajpur, 1
11018, Kanchan Junction, 0
11019, Chilahati, 1
11020, Burimari, 0
11021, Rajshahi, 5
11022, Abdulpur Junction, 2
11023, Santahar Junction, 5
11024, Khulna, 3
11025, Dhaka Cantonment, 3
11026,  NGJ(B), 0
11027, Dhaka (Kamalapur), 0
11028, Faridpur, 0
11029, Chhatak Bazar, 1
11030, Panchagarh, 0
11031, Sylhet, 0
11032, Kulaura Junction, 0
11033, Feni Junction, 0
11034, Laksam Junction, 0
11035, Bhairab Bazar Junction, 3
11036, Jamalpur Town Junction (Bangladesh), 0
11037, Gouripur Mymensingh Junction, 3
11038, Mymensingh Junction, 3
11039, Kaunia Junction, 0
11040, Veravali, 1
11041, Latu, 0
11042, Shaistaganj Junction, 0
11043, Shamshernagar, 0
11044, Sreemangal, 0
11045, 0 Point of MSSN - Latu Line, 0
11046, Petrapole - Benapole Zero Point, 0
11047, Gede - Darshana Zero Point, 0
11048, Indo Bangla Border Point, 0
11049, Radhikapur - Birol Zero Point, 0
11050, Rajbari, 3
11051, Goalanda Ghat, 0
11052, Bhatiapara Ghat, 0
11053, Kalukhali Junction, 0
11054, Pachuria Junction, 0
11055, Bahadurabad ghat, 0
11056, Chadpur, 0
11057, Dewanganj Bazar, 0
11058, Rangpur, 0
11059, Noakhali, 0
11060, Daund Electric Loco Shed, 0
11061, Daund Electric Loco Shed, 0
11062, Karimganj Bypass Cabin, 0
11063, Iswardi Bypass East Cabin, 0
11064, Iswardi Bypass West Cabin, 0
11065, Pabna, 2
11066, Iswardi Bypass, 0
11067, Chittagong Junction Cabin, 0
11068, Thakurgaon Road, 0
11069, Teesta Junction, 0
11070,  RAMA(B), 0
11071, Kurigram, 0
11072, Natore, 0
11073, Bogura, 2
11074, Bonarpara Junction, 0
11075, Fouzdarhat Junction, 0
11076, Dohajari, 1
11077, Sholoshohor Junction, 2
11078, Nazirhat, 1
11079, Fateyabad Junction, 0
11080, Comilla, 0
11081, Pahartali (Chittagong), 0
11082, Chittagong University, 1
11083, Sirajganj Bazar, 1
11084, Narshingdi, 3
11085, Brahmanberia, 0
11086, Kishorganj, 0
11087, Jaria Jhanjhail, 0
11088, Shamganj Junction, 0
11089, Amnura Junction, 0
11090, Mohonganj, 0
11091, Netrokona, 0
11092, Chapao nawabganj, 1
11093, Azampur, 2
11094, Akhaura Bypass Cabin, 0
11095, Saidpur, 0
11096, Birampur, 0
11097, Hili Bangladesh, 2
11098, Kustia, 0
11099, Atrai, 0
11100, Joypurhat, 0
11101, Domar, 0
11102, Nilphamari, 0
11103,  GBH(B), 0
11104,  TKND(B), 0
11105, Ishwarganj, 0
11106, Quasba Bangladesh, 2
11107, Choumuhani, 0
11108, Maijdi, 0
11109, Gabtoli, 0
11110, Cricket Stadium (Chittagong), 0
11111,  HLR(B), 0
11112, Sagarika (Chittagong), 0
11113, Srv, 0
11114, Chottogram Bandar, 0
11115, Saltgola, 0
11116, Port Market (Chittagong), 0
11117, Chittagong Mohila Polytechnic, 0
11118, Sirajganj Raipur, 0
11119, Trimohoni Junction, 0
11120,  BLG(B), 0
11121, Konchipara, 0
11122, Rudrapur Sidcul Halt, 1
11123, Singia, 0
11124, Kasiani, 1
11125, Bhanga Junction (Bangladesh), 0
11126, Nazirhat Ghat, 0
11127, Nabharon, 1
11128, Jhikargachha, 0
11129, Pirganj, 0
11130,  SSI(B), 0
11131, Gaforgaon, 0
11132, Nowapara, 0
11133, Mantola, 1
11134, Maijgaon, 0
11135, Fenchuganj, 0
11136, Haldibari - Chilahati  Zero Point, 0
11137, Y-Leg Connection Cabin, 0
11138, Bharatkhali, 0
11139, Akkelpur, 0
11140, Jamalganj, 0
11141, Phulbari, 0
11142, Chatiyangram, 0
11143, Jafarpur, 0
11144, Panchbibi, 0
11145, Bagzana, 0
11146, Dangapara, 0
11147, Bhawanipur, 0
11148, Gopalganj Bangladesh, 2
11149, Narail, 0
11150, Azimnagar, 0
11151, Malonchi, 0
11152, Yasinpur, 0
11153, Naldanga Hat, 0
11154, Madhnagar, 0
11155, Birkutsha, 0
11156, Ahsanganj, 0
11157, Shahagola, 0
11158, Raninagar Bangladesh, 0
11159, Helalier Hat, 0
11160, Santahar Goods Yard, 0
11161, Basudevpur, 0
11162, Bilaichandi, 2
11163, Nilphamari College, 0
11164, Darowani, 0
11165, Khoyratnagar, 0
11166, Toronibari, 0
11167, Mirjaganj, 0
11168, Koibollodham, 0
11169, Bhatiari, 0
11170, Kumira, 0
11171, Barobkunda, 0
11172, Sitakund, 0
11173, Mirsarai, 0
11174, Baroiyadhala, 0
11175, Barotakiya, 0
11176, Nizampur College, 0
11177, Kalidah, 2
11178, Fajilpur, 2
11179, Muhuriganj, 0
11180, Chinki Astana, 0
11181, Mastannagar, 0
11182, Naoti, 0
11183, Nangolkot, 0
11184, Hasanpur, 0
11185, Gunabati, 0
11186, Shorshodi, 0
11187, Imambari, 1
11188, Mandabag, 0
11189, Saldanodi, 0
11190, Shashidal, 0
11191, Rajapur, 0
11192, Sadar Rasulpur, 0
11193, Moynamoti, 0
11194, Lalmai, 0
11195, Alishohor, 0
11196, Singerbil, 0
11197, Merasani, 0
11198, Mukundapur, 1
11199, Harashpur, 1
11200, Quashimpur, 0
11201,  SAPR(B), 0
11202,  TLB(B), 0
11203, Itakhola, 0
11204, Shahaji Bazar, 0
11205, Sutang, 0
11206, Chatiyan, 0
11207, Laskarpur, 0
11208, Satiajuri Halt, 0
11209, Rashidpur, 0
11210, Satgaon, 0
11211, Bhanugach, 0
11212, Manu Bangladesh, 0
11213, Tilagaon, 0
11214, Langla, 0
11215, Juri, 0
11216, Dakshinbhag, 0
11217, Kathaltali, 0
11218, Barlekha, 0
11219, Shahabazpur, 0
11220, Muraul, 0
11221, Moghlabazar, 0
11222, Chokhapon, 0
11223, Baramchal, 0
11224, Bhatera Bazar, 0
11225, Khazanchigaon, 0
11226, Satpur Halt, 0
11227, Afzalabad, 0
11228, Pubail, 0
11229, Arikhola, 0
11230, Nalchata, 0
11231, Ghorasal, 0
11232, Ghorasal Flag, 0
11233, Jinardi, 0
11234, Amirganj, 0
11235, Khanabari, 0
11236, Hatubhanga, 0
11237, Methikanda, 0
11238, Srinidhi, 0
11239, Doulatkandi, 0
11240, Ashuganj, 0
11241, Talshohor, 0
11242, Paghachong, 0
11243,  BHAT(B), 0
11244, Bonani, 0
11245, Tejgaon, 0
11246, Gandaria, 0
11247, Chasara, 0
11248, Fatulla, 0
11249, Patgram, 0
11250, Baura, 0
11251, Barkhata, 0
11252, Hatibandha, 0
11253,  SBNR(B), 0
11254, Bhotmari, 0
11255, Kankina, 0
11256, Aditmari, 0
11257, Namurir Hat, 0
11258, Tushbhandar, 0
11259, Allauddin Nagar, 0
11260, Mahendranagar, 0
11261, Mirbagh, 0
11262, Shyampur, 0
11263, Awliaganj, 0
11264, Badarganj, 0
11265, Kholahati, 0
11266, Monmothopur, 0
11267, Chirirbandar, 0
11268, Kawgaon, 0
11269, Kalva Cabin, 0
